Datum,Rubrik_SV,Rubrik_EN,Ingress_SV,Ingress_EN,BildCaption_SV,BildCaption_EN,Bild-URL
1938-01-01,Sveriges utlännings­lag,Sweden's Aliens Act,"Från och med 1 januari 1938 trädde Sveriges nya utlänningslag i kraft. Grundtanken med lagen var att förhindra en storskalig invandring, särskilt av judar som flydde från Tyskland och Centraleuropa. Politikerna menade att dessa skulle utgöra ett hot mot den svenska arbetsmarknaden. Romer hade förbjudits att komma in i Sverige redan 1914. Inreseförbudet för romer gällde fram till 1954.","From January 1, 1938, Sweden's new aliens act came into force. The basic idea of ​​the law was to prevent large-scale immigration, especially of Jews fleeing from Germany and Central Europe. Politicians believed that these would pose a threat to the Swedish labor market. Roma had been banned from entering Sweden since 1914. The entry ban for Roma remained in effect until 1954.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-E01073.webp
1938-03-12,Anschluss,Anschluss,"Adolf Hitler hade tidigt i sin politiska karriär lovat att Österrike skulle vara en del av Stortyskland. Efter åtskilliga hotelser och politiska utspel tågade tyska trupper in i Österrike den 12 mars 1938 och dagen efter upphävdes landets självständighet. Det kallades anslutningen, Anschluss. Förföljelsen av österrikiska judar påbörjades omedelbart.","Early in his political career, Adolf Hitler promised that Austria would be part of Greater Germany. After numerous threats and political statements, German troops marched into Austria on March 12, 1938, and the next day the country's independence was abolished. It was called the annexation, Anschluss. The persecution of Austrian Jews began immediately.",Foto: Arkiv,Photo: Archive,gfx/images/BA-101III-Pleisser-005-20.webp
1938-07-06,Evian­konferensen,Évian Conference,"Utvecklingen i Tyskland efter 1933 gjorde att hundratusentals människor försökte fly till andra länder, men möjligheterna var små. Efter Anschluss blev flyktingkrisen ett internationell angelägenhet.På USA:s initiativ samlades diplomater från trettiotvå länder i staden Évian i Frankrike i juli 1938. Trots de höga förhoppningarna utmynnade konferensen inte i någonting eftersom inget land, förutom Dominikanska republiken, var villigt att ta emot fler judar än tidigare.","Developments in Germany after 1933 meant that hundreds of thousands of people tried to flee to other countries, but opportunities were limited. After Anschluss, the refugee crisis became an international concern. At the initiative of the USA, diplomats from thirty-two countries gathered in the city of Évian in France in July 1938. Despite high hopes, the conference did not result in anything because no country, except the Dominican Republic, was willing to accept more Jews than before.",Foto: Arkiv,Photo: Archive,gfx/images/Eviankonferensen.webp
1938-08-17,Namnlagen,Name Law,"För att ytterligare kunna skilja judar från icke-judar i Tyskland, stiftade nazisterna en ny lag i augusti 1938. Lagen tvingade alla judar som inte bar typiska judiska namn att från 1 januari 1939 lägga till förnamnen Israel respektive Sara.","To further distinguish Jews from non-Jews in Germany, the Nazis enacted a new law in August 1938. The law forced all Jews who did not bear typical Jewish names to add the first names Israel or Sara from January 1, 1939.",Foto: Arkiv,Photo: Archive,gfx/images/SMF_DIG60190_beskuren.webp
1938-10-05,J-stämpeln,J-stamp,"Regeringarna i Sverige och i Schweiz krävde, för att hindra en judisk flyktingvåg efter Anschluss, att det skulle vara möjligt att identifiera alla judiska emigranter. Ställda inför risken att samtliga tyskar skulle behöva söka visum föreslog tyska regeringen att judiska identitetshandlingar skulle stämplas med ett rött J. De schweiziska och svenska regeringarna accepterade de nya bestämmelserna.","The governments in Sweden and Switzerland demanded, to prevent a Jewish refugee wave after Anschluss, that it should be possible to identify all Jewish emigrants. Faced with the risk that all Germans would need to apply for visas, the German government proposed that Jewish identity documents should be stamped with a red J. The Swiss and Swedish governments accepted the new regulations.",Foto: Arkiv,Photo: Archive,gfx/images/j-pass-werbel.webp
1938-11-10,November­­pogromen,Kristallnacht,"Natten mellan den nionde och den tionde november vandaliserades judiska hem, butiker, barn- och ålderdomshem över hela Nazityskland. Fler än 1400 synagogor och bönehus brändes ner. Poliser och nazister fängslade tiotusentals judiska män och förde dem till koncentrationsläger. Så många som 2000 judar kan ha mördats eller begått självmord under natten och dagarna som följde. Initiativet till förstörelsen och förföljelsen kom från den nazityska ledningen, men många judiska familjer fick också uppleva hur deras grannar och tidigare kunder deltog i våldshandlingarna. Efter pogromen tvingades de tyska judarna att betala ett jättelikt skadestånd till den tyska staten liksom att stå för alla kostnader för återställandet av gatubilden"" efter förstörelsen.""","On the night between the ninth and tenth of November, Jewish homes, shops, children's homes and old people's homes were vandalized throughout Nazi Germany. More than 1,400 synagogues and prayer houses were burned down. Police and Nazis imprisoned tens of thousands of Jewish men and took them to concentration camps. As many as 2,000 Jews may have been murdered or committed suicide during the night and the days that followed. The initiative for the destruction and persecution came from the Nazi leadership, but many Jewish families also experienced how their neighbors and former customers participated in the acts of violence. After the pogrom, German Jews were forced to pay huge compensation to the German state and to bear all costs for restoring the street scene"" after the destruction.""",Foto: Arkiv,Photo: Archive,gfx/images/Novemberpogrom_Magdeb.webp
1938-11-11,Koncentrations­läger,Concentration camps,I samband med Novemberpogromen förde nazisterna fler än 6 000 judiska män till koncentrationslägret Sachsenhausen utanför Berlin. Nazisterna hade upprättat tillfälliga koncentrationsläger för att fängsla sina fiender redan 1933. De tidiga koncentrationslägren var hastigt uppförda av den nazistiska kamporganisationen SA och utan övergripande kontroll. De var samtidigt offentliga och en del av den nazistiska propagandan. Det första stora koncentrationslägret styrt av SS var Dachau utanför München.,"In connection with the November pogrom, the Nazis took more than 6,000 Jewish men to the Sachsenhausen concentration camp outside Berlin. The Nazis had set up temporary concentration camps to imprison their enemies as early as 1933. The early concentration camps were hastily erected by the Nazi paramilitary organization SA and without overall control. They were both public and part of Nazi propaganda. The first major concentration camp run by the SS was Dachau outside Munich.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-78612-0002.webp
december 1938,Barnkvoten,Children's Quota,"Efter Novemberpogromen 1938 ordnade judiska organisationer räddningsaktioner för judiska barn. Flera länder tog emot barnen under förutsättning att de kom utan sina föräldrar. Till Storbritannien kom ungefär 10 000 barn under åren 1938–1939. Sverige tog emot cirka 500 barn mellan tre och femton år inom en särskild flyktingkvot, barnkvoten. Beslutet togs efter att judiska församlingen i Stockholm hade uppvaktat utrikesministern och Socialstyrelsen. Ett krav för att barn skulle få komma till Sverige var att organisationer eller privatpersoner erbjöd sig att stå för alla kostnader. De flesta av dessa barn återsåg aldrig sina föräldrar, som mördades under Förintelsen.","After the November pogrom of 1938, Jewish organizations organized rescue operations for Jewish children. Several countries received the children on the condition that they came without their parents. About 10,000 children came to the United Kingdom between 1938 and 1939. Sweden received about 500 children between three and fifteen years within a special refugee quota, the children's quota. The decision was made after the Jewish congregation in Stockholm had approached the Foreign Minister and the National Board of Health and Welfare. A requirement for children to be allowed to come to Sweden was that organizations or individuals offered to bear all costs. Most of these children never saw their parents again, who were murdered during the Holocaust.",Foto: Arkiv,Photo: Archive,gfx/images/SSMAB000328S-1.webp
1938-12-03,Judiska företag förbjuds,Jewish businesses prohibited,"En förordning kring judisk förmögenhet tvingade alla judar i Nazityskland att sälja sina affärsrörelser och fastigheter samt att ge sina värdepapper och andra värdesaker till staten. Alla företag skulle ägas av en ""arisk"" person.","A decree regarding Jewish property forced all Jews in Nazi Germany to sell their businesses and real estate and to give their securities and other valuables to the state. All businesses had to be owned by an Aryan"" person.""",Foto: Arkiv,Photo: Archive,gfx/images/BA-146-1977-061-18.webp
1939-03-15,Tjeckien invaderas,Czechoslovakia invaded,"Året innan hade Tjeckoslovakien tvingats ge upp provinsen Sudetenlandet till tyskarna. I utbyte lovade Hitler att inte starta krig men den 15 mars gick tyska trupper in och ockuperade områdena Böhmen och Mähren. Samtidigt blev Slovakien som utropat sig självständigt från Tjeckien, en tysk lydstat.","The year before, Czechoslovakia had been forced to give up the Sudetenland province to the Germans. In return, Hitler promised not to start a war, but on March 15, German troops entered and occupied the areas of Bohemia and Moravia. At the same time, Slovakia, which had declared itself independent from Czechoslovakia, became a German puppet state.",Foto: Arkiv,Photo: Archive,gfx/images/Tysk_invasion_Prag.webp
1939-08-23,Molotov-Ribbentrop-pakten,Molotov-Ribbentrop Pact,"Nazityskland och Sovjetunionen skrev under en icke-angreppspakt. Den innehöll en officiell, offentlig, del och en hemlig. I den offentliga delen kom länderna överens om att inte angripa varandra. I den hemliga delen gjorde länderna upp hur de skulle fördela viktiga delar av Östeuropa som uppdelningen av Polen och Baltikum.","Nazi Germany and the Soviet Union signed a non-aggression pact. It contained an official, public part and a secret one. In the public part, the countries agreed not to attack each other. In the secret part, the countries agreed on how to divide important parts of Eastern Europe, such as the division of Poland and the Baltic states.",Foto: Arkiv,Photo: Archive,gfx/images/molotov-ribbentrop.gif
1939-09-01,Kriget börjar,War begins,"Den 1 september 1939 invaderade Nazityskland Polen. Den tyska säkerhetspolisens och säkerhetstjänstens mobila enheter, så kallade Einsatzgruppen, sköt präster, akademiker och i vissa fall även judar och romer. Den 3 september förklarade England och Frankrike krig mot Tyskland. Andra världskriget började i Europa.","On September 1, 1939, Nazi Germany invaded Poland. The German security police and security service's mobile units, so-called Einsatzgruppen, shot priests, academics and in some cases also Jews and Roma. On September 3, England and France declared war on Germany. World War II began in Europe.",Foto: Arkiv,Photo: Archive,gfx/images/138GO2.webp
oktober 1939,Aktion T4 inleds,Aktion T4 begins,"Nazisterna ansåg att människor med mentala eller fysiska funktionsnedsättningar var en belastning för och ett hot mot samhället och den ariska rasen. Därför startade de ett organiserat mördande av dem under 1939. Nazisterna benämnde detta som eutanasi, dödshjälp. Mördandet skedde till en början genom svält och överdosering av mediciner. Under aktionen transporterades de som skulle mördas från vårdhem i hela Nazityskland till särskilda anläggningar där de gasades ihjäl och sedan kremerades.","The Nazis considered people with mental or physical disabilities to be a burden on and a threat to society and the Aryan race. Therefore, they started an organized killing of them during 1939. The Nazis called this euthanasia, mercy killing. The killing initially took place through starvation and drug overdoses. During the operation, those who were to be murdered were transported from nursing homes throughout Nazi Germany to special facilities where they were gassed to death and then cremated.",Foto: Arkiv,Photo: Archive,gfx/images/Erlass_von_Hitler.webp
1939-10-17,Bofasta romer,Settled Roma,En offentlig förordning tvingade alla romer och resande i Nazityskland att vara bofasta. Den som bröt mot förbudet blev deporterad till koncentrationsläger.,A public decree forced all Roma and travelers in Nazi Germany to be settled. Those who violated the ban were deported to concentration camps.,Foto: Arkiv,Photo: Archive,gfx/images/BA-146-1987-115-51.webp
1939-12-13,Samlings­regeringen,Coalition Government,"Vid krigsutbrottet i september 1939 styrde Socialdemokraterna och Bondeförbundet den svenska regeringen. I samband med att Sovjet anföll Finland sista november samma år valde Sveriges riksdag och regering att 13 december skapa en samlingsregering med alla demokratiska partier under ledning av statsminister Per Albin Hansson. Samlingsregeringens uttryckliga syfte var att ""sträva efter självständighet och neutralitet"".","At the outbreak of war in September 1939, the Social Democrats and the Farmers' League governed the Swedish government. In connection with the Soviet attack on Finland at the end of November of the same year, Sweden's parliament and government chose to create a coalition government on December 13 with all democratic parties led by Prime Minister Per Albin Hansson. The explicit purpose of the coalition government was to strive for independence and neutrality"".""",Foto: Arkiv,Photo: Archive,gfx/images/Samlingsregeringen_1939_NE.webp
april 1940,Auschwitz I börjar byggas,Auschwitz I construction begins,"Våren 1940 började bygget av koncentrationsläger Auschwitz I (Auschwitz-Stammlager). Auschwitz var det tyska namnet på den polska staden Oświęcim, som hade införlivats med det Nazityska riket efter invasionen av Polen. Auschwitz I inrättades i ett kasernområde som hade tillhört den polska armén och var till en början tänkt för att inhysa den nazityska regimens polska fiender. Kommendant för lägret blev SS-officeren Rudolf Höss. Till en början var lägret tänkt att hålla cirka 10 000 fångar, men tämligen omgående kom order att utöka kapaciteten.","In the spring of 1940, the construction of the Auschwitz I concentration camp (Auschwitz main camp) began. Auschwitz was the German name for the Polish city of Oświęcim, which had been incorporated into the Nazi Reich after the invasion of Poland. Auschwitz I was established in a barracks area that had belonged to the Polish army and was initially intended to house the Polish enemies of the Nazi regime. The camp commandant was SS officer Rudolf Höss. Initially, the camp was intended to hold about 10,000 prisoners, but orders came fairly quickly to expand capacity.",Foto: Arkiv,Photo: Archive,gfx/images/ingang-auschwitz.webp
1940-04-09,Danmark kapitulerar,Denmark capitulates,"Tidigt på morgonen den 9 april 1940 gick tyska trupper in i det neutrala Danmark. Den danska regeringen meddelade efter några timmar att de inte hade för avsikt att förklara krig mot Tyskland. Danmark förblev därför neutralt, men besatt av tysk trupp. Den danska regeringen och regenten kung Kristian X stannade kvar i landet.","Early in the morning on April 9, 1940, German troops entered neutral Denmark. The Danish government announced after a few hours that they had no intention of declaring war on Germany. Denmark therefore remained neutral, but occupied by German troops. The Danish government and the regent King Christian X remained in the country.",Foto: Arkiv,Photo: Archive,gfx/images/BA-101I-753-0001N-08.webp
1940-05-10,Luxemburg kapitulerar,Luxembourg capitulates,Det neutrala Luxemburg invaderades 10 maj 1940 varpå dess regering och regent flydde till Frankrike och senare Storbritannien. Landet erövrades på en dag.,"Neutral Luxembourg was invaded on May 10, 1940, after which its government and regent fled to France and later Britain. The country was conquered in one day.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-L11297.webp
1940-05-14,Nederländerna kapitulerar,Netherlands capitulates,"De neutrala länderna Belgien och Nederländerna attackerades samma dag, 10 maj. De moderna och välutrustade tyska trupperna lyckades erövra Nederländerna på fem dagar. Drottning Wilhelmina lyckades fly till London där hon lät uppföra en exilregering.","The neutral countries of Belgium and the Netherlands were attacked on the same day, May 10. The modern and well-equipped German troops managed to conquer the Netherlands in five days. Queen Wilhelmina managed to flee to London where she established a government in exile.",Foto: Arkiv,Photo: Archive,gfx/images/BA-146-1969-125-75.webp
1940-05-28,Belgien kapitulerar,Belgium capitulates,"Belgiens erövring tog 18 dagar. Den belgiske kungen Leopold avslutade striderna genom att begära vapenstillestånd. Den belgiska regeringen, som inte ville ge upp, valde att fly till Storbritannien.","The conquest of Belgium took 18 days. The Belgian King Leopold ended the fighting by requesting an armistice. The Belgian government, which did not want to give up, chose to flee to Britain.",Foto: Arkiv,Photo: Archive,gfx/images/Belgien_AB-40-05-28.webp
1940-06-25,Frankrike kapitulerar,France capitulates,"De tyska trupperna avancerade snabbt genom Belgien och Nederländerna in i Frankrike. Drygt en månad efter anfallet kapitulerade den franska militären. Efter invasionen ockuperades norra delen av landet. Södra delen blev självständigt och styrdes av den så kallade Vichyregeringen, som till viss del blev en lydstat till Nazityskland. Utan Vichyregimens hjälp hade det varit mycket svårare för Nazityskland att genomföra den slutliga lösningen"" i Frankrike.""","German troops advanced rapidly through Belgium and the Netherlands into France. Just over a month after the attack, the French military capitulated. After the invasion, the northern part of the country was occupied. The southern part became independent and was ruled by the so-called Vichy government, which to some extent became a puppet state of Nazi Germany. Without the help of the Vichy regime, it would have been much more difficult for Nazi Germany to implement the final solution"" in France.""",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-L05325.webp
 Hösten1940,Getton,Ghettos,"Efter ockupationen av Polen började nazisterna skapa getton för judar i de polska städerna. De tvingade judar att bo i en liten del av staden som de inte fick lämna utan tillstånd. I vissa fall omslöts gettona av höga murar och taggtråd. Hösten 1940 offentliggjordes att ett getto skulle skapas i Warszawa.  I några getton, till exempel i Łódź, fanns även grupper av romer.","After the occupation of Poland, the Nazis began to create ghettos for Jews in Polish cities. They forced Jews to live in a small part of the city that they were not allowed to leave without permission. In some cases, the ghettos were surrounded by high walls and barbed wire. In the fall of 1940, it was announced that a ghetto would be created in Warsaw. In some ghettos, for example in Łódź, there were also groups of Roma.",Foto: Arkiv,Photo: Archive,gfx/images/27AO6.webp
1941-02-01,Norge kapitulerar,Norway capitulates,"Norge invaderades 9 april 1940, men fick hjälp av brittiska och franska trupper som anlände via Nordsjön. Erövringen av Norge tog flera månader och den norska regeringen och kungafamiljen lyckades fly till Storbritannien. Den tyska ockupationsmakten styrde sedan landet med norska överlöpare under ledning av Vidkun Quisling från och med 1 februari 1942.","Norway was invaded on April 9, 1940, but received help from British and French troops who arrived via the North Sea. The conquest of Norway took several months and the Norwegian government and royal family managed to flee to Britain. The German occupation power then ruled the country with Norwegian defectors under the leadership of Vidkun Quisling from February 1, 1942.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-L03683.webp
1941-06-22,Operation Barbarossa,Operation Barbarossa,"Den 22 juni anföll Nazityskland Sovjetunionen under kodnamnet Operation Barbarossa. Nazitysklands mål var att utvidga Tysklands livsrum (Lebensraum) i öster och att krossa kommunismen i ett förintelsekrig. I skydd av de framryckande nazityska arméerna opererade specialförband (Einsatzgruppen) tillsammans med polis- och Waffen-SS-enheter som snart började genomföra masskjutningar av judar och senare även romer. Masskjutningarna blev början på ett organiserat massmördande.","On June 22, Nazi Germany attacked the Soviet Union under the code name Operation Barbarossa. Nazi Germany's goal was to expand Germany's living space (Lebensraum) in the east and to crush communism in a war of annihilation. Under the cover of the advancing Nazi armies, special forces (Einsatzgruppen) operated together with police and Waffen-SS units, which soon began to carry out mass shootings of Jews and later also Roma. The mass shootings became the beginning of organized mass murder.",Foto: Arkiv,Photo: Archive,gfx/images/BA-101I-136-0882-13.webp
Sommaren 1941,Massakern i Prypjat-träsken,Pripyat Marshes Massacre,"Sommaren 1941 mördade SS och tyska armén 20 000 judiska män, kvinnor och barn vid träsken i Prypjat i södra Belarus. Ordern kom från SS högste ledare Heinrich Himmler: män över 14 år skulle skjutas, kvinnor och barn skulle drivas ut i träsken för att drunkna där.","In the summer of 1941, the SS and the German army murdered 20,000 Jewish men, women and children at the Pripyat marshes in southern Belarus. The order came from SS supreme leader Heinrich Himmler: men over 14 years old were to be shot, women and children were to be driven out into the marshes to drown there.",Floden Pripjat i Tjernobyl,Pripyat River in Chernobyl,gfx/images/massakern-prypjat.webp
augusti1941,Aktion T4 avslutas,Aktion T4 ends,"I augusti 1941 beslutade Adolf Hitler att Aktion T4 skulle avslutas. Då hade ungefär 5 000 barn och 70 000 vuxna mördats av vårdpersonal och andra inom loppet av knappt två år. Aktionen väckte kritik och protester från bland annat kyrkosamfunden i Nazityskland. Aktionen avslutades officiellt men i verkligheten fortsatte mördandet. Under nazitiden mördades ca. 250 000 människor som hade olika funktionsnedsättningar eller klassades som ""asociala"".","In August 1941, Adolf Hitler decided that Aktion T4 should be ended. By then, about 5,000 children and 70,000 adults had been murdered by healthcare workers and others within less than two years. The operation sparked criticism and protests from, among others, church communities in Nazi Germany. The operation officially ended but in reality the killing continued. During the Nazi era, about 250,000 people who had various disabilities or were classified as asocial"" were murdered.""",Foto: Arkiv,Photo: Archive,gfx/images/BA-152-04-12.webp
1941-08-27,Massakern vid Kamjanets-Podilskyj,Kamianets-Podilskyi Massacre,"Invid den ukrainska staden Kamjanets-Podilskyj genomförde nazistiska trupper en massaker på judiska män, kvinnor och barn. Totalt mördades cirka 23 600 människor.","Near the Ukrainian city of Kamianets-Podilskyi, Nazi troops carried out a massacre of Jewish men, women and children. A total of about 23,600 people were murdered.",Massgravar av judiska invånare i staden.,Mass graves of Jewish residents in the city.,gfx/images/kamjanets-podilskyj.webp
