Datum,Rubrik_SV,Rubrik_EN,Ingress_SV,Ingress_EN,BildCaption_SV,BildCaption_EN,Bild-URL
 Hösten1941,Operation Reinhard,Operation Reinhard,"Under hösten påbörjades Operation Reinhard som var kodnamnet för planen att utrota alla judar i det så kallade Generalguvernementet. Det var ett område i det tyskockuperade Polen där ca. 2 miljoner judar bodde. Nazisterna byggde tre förintelseläger: Bełżec, Sobibór och Treblinka som började användas under 1942. Metoden som användes i dödslägren var samma metod som hade utvecklats under Aktion T4. Samtidigt som människor gasades ihjäl i förintelseläger genomfördes också masskjutningar. Totalt mördades ca. 1,7 miljoner judar under Operation Reinhard.","During the fall, Operation Reinhard began, which was the code name for the plan to exterminate all Jews in the so-called General Government. This was an area in German-occupied Poland where about 2 million Jews lived. The Nazis built three extermination camps: Bełżec, Sobibór and Treblinka, which began to be used in 1942. The method used in the death camps was the same method that had been developed during Aktion T4. At the same time as people were gassed to death in extermination camps, mass shootings were also carried out. A total of about 1.7 million Jews were murdered during Operation Reinhard.",Foto: Arkiv,Photo: Archive,gfx/images/treblinka-skylt.webp
september 1941,Deportation av Nazitysklands judar,Deportation of Nazi Germany's Jews,"Beslutet att börja deportera judarna i Nazityskland österut fattades i september. I oktober började tyska, österrikiska och tjeckiska judar att deporteras främst till olika getton i öst.","The decision to start deporting Jews in Nazi Germany eastward was made in September. In October, German, Austrian and Czech Jews began to be deported primarily to various ghettos in the east.",Foto: Arkiv,Photo: Archive,gfx/images/BA-137-056925.webp
1941-09-01,Gula stjärnan,The Yellow Star,"Den 1 september 1941 kom ett påbud att alla judar i Nazityskland, äldre än sex år, att synligt, ordentligt fastsydd, på vänstra bröstet av plagget bära en svart Davidsstjärna mot gul bakgrund. I stjärnans mitt skulle det stå ordet Jude. Genom att utmärka den judiska befolkningen med en Davidsstjärna ville nazisterna dels skapa en tydlig skillnad mellan befolkningsgrupperna, dels förenkla urvalet och arresteringarna av judar.","On September 1, 1941, a decree came that all Jews in Nazi Germany, older than six years, should visibly, properly sewn, on the left breast of the garment wear a black Star of David against a yellow background. In the center of the star should be the word Jude. By distinguishing the Jewish population with a Star of David, the Nazis wanted both to create a clear difference between population groups and to simplify the selection and arrests of Jews.",Foto: Arkiv,Photo: Archive,gfx/images/BA-116-484-086.webp
1941-09-29,Massakern vid Babyn Jar,Babyn Yar Massacre,I ravinen Babyn Jar i närheten av Kyiv i Ukraina mördade nazistiska trupper ett stort antal judar. Under loppet av två dygn i slutet av september sköts 33 771 människor.,"In the Babyn Yar ravine near Kyiv in Ukraine, Nazi troops murdered a large number of Jews. During the course of two days at the end of September, 33,771 people were shot.",Sovjetiska krigsfångar begraver offren för massakern.,Soviet POWs burying victims of the massacre,gfx/images/babynjar.webp
oktober1941,Auschwitz II börjar byggas,Auschwitz II construction begins,"I oktober 1941 utökades Auschwitz med ett nytt större lägerområde under namnet Auschwitz II eller Birkenau. Auschwitz II var från början avsett att kunna hålla cirka 100 000 sovjetiska krigsfångar, men utvecklades under 1943 till att bli det största förintelselägret med fyra stora krematorier med gaskammare. Sammanlagt kom cirka 1,1 miljoner människor att mördas i lägret. Nästan 1 miljon av de mördade var judar. Övriga offergrupper var bland annat icke-judiska polacker, romer och sovjetiska krigsfångar.","In October 1941, Auschwitz was expanded with a new larger camp area under the name Auschwitz II or Birkenau. Auschwitz II was originally intended to hold about 100,000 Soviet prisoners of war, but developed in 1943 to become the largest extermination camp with four large crematoria with gas chambers. A total of about 1.1 million people were murdered in the camp. Almost 1 million of those murdered were Jews. Other victim groups included non-Jewish Poles, Roma and Soviet prisoners of war.",Foto: Arkiv,Photo: Archive,gfx/images/BA-285-Bild-04413.webp
1941-11-30,Massakern vid Rumbula,Rumbula Massacre,"Vid två tillfällen, 30 november och 8 december 1941, genomförde nazistiska trupper massmord vid Rumbula utanför Riga i Lettland. Ungefär 25 000 judar dödades.","On two occasions, November 30 and December 8, 1941, Nazi troops carried out mass murders at Rumbula outside Riga in Latvia. About 25,000 Jews were killed.",Minnesmärke över 25 000 judar som massakrerades i Rumbula-skogen 1941 av tyska soldater och deras lettiska medhjälpare.,"Memorial to 25,000 Jews massacred in the Rumbula forest in 1941 by German soldiers and their Latvian collaborators",gfx/images/rumbula.webp
1941-12-07,Världskrig,World War,Den 7 december 1941 blev det europeiska kriget ett fullskaligt världskrig då japanska flygplan anföll USA:s flottbas Pearl Harbor på Hawaii. Den 8 december förklarade USA krig mot Japan. Den 11 december förklarade Tyskland och Italien krig mot USA. De olika krigshärdarna hade därmed spridit sig till alla kontinenter.,"On December 7, 1941, the European war became a full-scale world war when Japanese planes attacked the U.S. naval base Pearl Harbor in Hawaii. On December 8, the United States declared war on Japan. On December 11, Germany and Italy declared war on the United States. The various war zones had thus spread to all continents.",Foto: Arkiv,Photo: Archive,gfx/images/Pearl_Harbor.webp
1941-12-08,De första judarna gasas ihjäl i Chełmno,First Jews gassed in Chełmno,"Chełmno var det första förintelselägret som inrättades. I Chełmno användes gasvagnar och från den 8 december mördades minst 172 000 människor här. Den stora majoriteten var judar, men även romer mördades i Chełmno.","Chełmno was the first extermination camp established. Gas vans were used in Chełmno and from December 8, at least 172,000 people were murdered here. The vast majority were Jews, but Roma were also murdered in Chełmno.",Foto: Arkiv,Photo: Archive,gfx/images/gasvagn.webp
1942-01-20,Wannsee­konferensen,Wannsee Conference,"Den 20 januari hölls en konferens i Wannsee i Berlin. Deltagarna var inbjudna av SS-generalen Reinhard Heydrich, chefen för RSHA (Rikssäkerhetsöverstyrelsen). Där diskuterade de hur den slutgiltiga lösningen av judefrågan skulle samordnas under RSHA:s ledning, vars planering hade påbörjats under 1941.","On January 20, a conference was held in Wannsee in Berlin. The participants were invited by SS General Reinhard Heydrich, head of the RSHA (Reich Security Main Office). There they discussed how the final solution to the Jewish question would be coordinated under the leadership of the RSHA, whose planning had begun in 1941.",Foto: Arkiv,Photo: Archive,gfx/images/BA-152-50-10.webp
1942-10-23,Slaget vid El Alamein,Battle of El Alamein,I november hejdade brittiska trupper de tyska trupperna i Afrika i slaget vid El Alamein i Egypten. Det var en av de första stora militära motgångarna för Tyskland.,"In November, British troops stopped German troops in Africa in the Battle of El Alamein in Egypt. It was one of the first major military setbacks for Germany.",Foto: Arkiv,Photo: Archive,gfx/images/El_Alamein_1942.webp
1942-11-26,Norska judar deporteras,Norwegian Jews deported,"Den 26 november deporterades 529 norska judar till Auschwitz-Birkenau. Totalt deporterades 776 norska judar vintern 1942-1943. Bara ett fåtal av dem överlevde. Händelsen väckte starka reaktioner i Sverige som nu var beredda att ta emot de kvarvarande norska judarna. Innan kriget hade Norge en judisk befolkning på cirka 2000 personer, ungefär hälften av dem lyckades fly till Sverige.","On November 26, 529 Norwegian Jews were deported to Auschwitz-Birkenau. A total of 776 Norwegian Jews were deported in the winter of 1942-1943. Only a few of them survived. The event sparked strong reactions in Sweden, which was now prepared to receive the remaining Norwegian Jews. Before the war, Norway had a Jewish population of about 2,000 people, about half of whom managed to flee to Sweden.",Foto: Arkiv,Photo: Archive,gfx/images/deportation26nov1942_norge.webp
1942-12-16,Deportation av och mord på romer,Deportation and murder of Roma,"I december skickade SS-chefen Heinrich Himmler ut ett dekret rörande alla zigenarblandningar, romska zigenare och icke tysk-blodiga medlemmar av zigenska klaner med ursprung på Balkan. De skulle snarast deporteras till koncentrationslägret Auschwitz.Forskare har uppskattat att nazisterna och deras allierade mördade mellan 250 000 och 500 000 romer. De flesta genom masskjutningar. Det exakta antalet offer vet vi inte. Nazisterna dokumenterade inte hur många romer de mördade.","In December, SS chief Heinrich Himmler issued a decree regarding all Gypsy mixtures, Roma Gypsies and non-German-blooded members of Gypsy clans originating in the Balkans. They were to be deported as soon as possible to the Auschwitz concentration camp. Researchers have estimated that the Nazis and their allies murdered between 250,000 and 500,000 Roma. Most through mass shootings. We do not know the exact number of victims. The Nazis did not document how many Roma they murdered.",Foto: Arkiv,Photo: Archive,gfx/images/BA-R-165-Bild-244-47.webp
1942-12-18,Internationell protest,International protest,Rykten om nazisternas massmord hade kommit redan 1941. Under sommaren 1942 avslöjade den judiska socialistiska organisationen Bund mer detaljerade uppgifter om att nazisterna använde gas för att döda judar. Likartad information kom även från den judiska världskongressens representant Gerhard Riegner på sensommaren 1942. Efter Bund-rapporten och Riegner-rapporten gick den engelska regeringen i november 1942 ut och fördömde massmorden offentligt. För allmänheten blev massmorden kända genom radioreportage och tidningsartiklar under hösten 1942.,"Rumors of Nazi mass murders had come as early as 1941. During the summer of 1942, the Jewish socialist organization Bund revealed more detailed information that the Nazis used gas to kill Jews. Similar information also came from the World Jewish Congress representative Gerhard Riegner in late summer 1942. After the Bund report and the Riegner report, the British government in November 1942 came out and publicly condemned the mass murders. To the public, the mass murders became known through radio reports and newspaper articles in the autumn of 1942.",Foto: Arkiv,Photo: Archive,gfx/images/BA-B-162-Bild-07254.webp
1943-01-31,Stalingrad,Stalingrad,"Den 2 februari 1943 var en betydande vändpunkt i kriget då de tyska stridskrafterna och deras bundsförvanter kapitulerade i Stalingrad. Drygt en miljon tyska, italienska, rumänska och ungerska soldater hade då dött, sårats eller blivit tillfångatagna under slaget om Stalingrad, och de sovjetiska förlusterna (soldater och civila) var ännu högre. Det tyska nederlaget var även av stor psykologisk betydelse.","On February 2, 1943, a significant turning point in the war occurred when German forces and their allies capitulated in Stalingrad. Over a million German, Italian, Romanian and Hungarian soldiers had then died, been wounded or captured during the Battle of Stalingrad, and Soviet losses (soldiers and civilians) were even higher. The German defeat was also of great psychological significance.",Foto: Arkiv,Photo: Archive,gfx/images/BA-116-168-618.webp
1943-07-10,Invasionen av Sicilien,Invasion of Sicily,De Allierade hade övertaget i Nordafrika och kunde därför göra en stor landsättning på Sicilien under sommaren 1943. När ön var erövrad kunde de Allierade fortsätta över till italienska fastlandet.,"The Allies had the upper hand in North Africa and could therefore make a major landing in Sicily in the summer of 1943. When the island was conquered, the Allies could continue over to the Italian mainland.",Foto: Arkiv,Photo: Archive,gfx/images/Sicilien_SC180476_NA.webp
1943-07-25,Italien kapitulerar,Italy capitulates,"Inför de Allierade truppernas överlägsenhet och de italienska motgångarna under året beslöt Italiens kung Victor Emanuel III att avsätta diktatorn Mussolini den 25 juli, vilket avslutade alliansen med Tyskland. Det innebar att Adolf Hitler lät ockupera Italien, vilket i sin tur gjorde att Tyskland kämpade på två fronter med ett för litet antal soldater.","Facing the superiority of the Allied troops and the Italian setbacks during the year, Italy's King Victor Emanuel III decided to depose dictator Mussolini on July 25, which ended the alliance with Germany. This meant that Adolf Hitler had Italy occupied, which in turn meant that Germany fought on two fronts with too few soldiers.",Foto: Arkiv,Photo: Archive,gfx/images/BA-101I-311-0940-35.webp
1943-10-01,De danska judarna räddas,Danish Jews rescued,"När Nazityskland i augusti 1943 tog över styret i Danmark utgick en order om att deportera alla judar vid månadsskiftet september/oktober. Tack vare att den tyske diplomaten Georg Ferdinand Duckwitz läckte uppgifterna, hann de danska judarna organisera sin flykt över till Sverige som meddelat att alla danska judar var välkomna. Cirka 7200 danska judar och deras icke-judiska familjemedlemmar tog sig över sundet. Men alla lyckades inte fly i tid, fler än 450 judar deporterades till Theresienstadt.","When Nazi Germany took over rule in Denmark in August 1943, an order was issued to deport all Jews at the turn of the month September/October. Thanks to German diplomat Georg Ferdinand Duckwitz leaking the information, Danish Jews managed to organize their escape to Sweden, which announced that all Danish Jews were welcome. About 7,200 Danish Jews and their non-Jewish family members made it across the strait. But not everyone managed to escape in time, more than 450 Jews were deported to Theresienstadt.",Foto: Arkiv,Photo: Archive,gfx/images/Danska-judarna-DN-43-10-04.webp
1943-11-03,"Aktion ""Skördefesten""",Aktion Harvest Festival,"Efter att judiska fångar gjort uppror mot nazisterna i förintelselägren Sobibór och Treblinka, likviderades lägren under hösten 1943. Som svar på upproren genomfördes masskjutningar av de kvarvarande judarna i Generalguvernementet. Cirka 42 000 judar sköts ihjäl under ett par dagar. Massakern gick under kodnamnet ""Skördefesten"" och var avslutningen på Operation Reinhard.","After Jewish prisoners revolted against the Nazis in the extermination camps of Sobibór and Treblinka, the camps were liquidated in the autumn of 1943. In response to the uprisings, mass shootings of the remaining Jews in the General Government were carried out. About 42,000 Jews were shot to death over a few days. The massacre went by the code name Harvest Festival"" and was the conclusion of Operation Reinhard.""","Józef Richter med bildtexten ""Trawniki 1943""","Drawing by Józef Richter, captioned ""Trawniki 1943""",gfx/images/aktion_skordefesten.webp
Våren 1944,Deportation av Ungerns judar,Deportation of Hungarian Jews,"I mars 1944 invaderade Nazityskland Ungern, sin tidigare bundsförvant. Nazisterna och den ungerska polisen deporterade därefter 440 000 judar från den ungerska landsorten till förintelselägret Auschwitz-Birkenau och till arbetsläger i Österrike. Genom insatser från American War Refugee Board, den svenska legationen i Budapest och diplomater från Vatikanen och flera andra länder räddades minst 10 000 ungerska judar.","In March 1944, Nazi Germany invaded Hungary, its former ally. The Nazis and the Hungarian police then deported 440,000 Jews from the Hungarian countryside to the Auschwitz-Birkenau extermination camp and to labor camps in Austria. Through efforts by the American War Refugee Board, the Swedish legation in Budapest and diplomats from the Vatican and several other countries, at least 10,000 Hungarian Jews were saved.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-N0827-318.webp
1944-06-06,Dagen D,D-Day,"Den 6 juni – dagen D – lyckades amerikanska, brittiska och kanadensiska trupper invadera Normandie i norra Frankrike. Mot slutet av sommaren hade nästan hela Frankrike befriats. I september hade gränsen till Tyskland korsats en gång av USA-styrkor och hela Tyskland blev utsatt för upprepade bombningar såväl nattetid som dagtid.","On June 6 - D-Day - American, British and Canadian troops managed to invade Normandy in northern France. By the end of summer, almost all of France had been liberated. In September, the border with Germany had been crossed once by US forces and all of Germany was subjected to repeated bombing both at night and during the day.",Foto: Arkiv,Photo: Archive,gfx/images/D_Day_111-ADC-1319.webp
1944-07-20,Attentat mot Hitler,Assassination attempt on Hitler,De svåra motgångarna för Tyskland i kriget gjorde att ett stort antal tyska officerare och inflytelserika personer försökte mörda Adolf Hitler. Attentatet den 20 juli 1944 var det mest välorganiserade och allvarliga Hitler råkade ut för. De sammansvurna blev arresterade och avrättade.,"The severe setbacks for Germany in the war caused a large number of German officers and influential people to try to assassinate Adolf Hitler. The assassination attempt on July 20, 1944 was the most well-organized and serious Hitler suffered. The conspirators were arrested and executed.",Foto: Arkiv,Photo: Archive,gfx/images/BA-146-1970-097-76.webp
1944-07-23,Majdanek befrias,Majdanek liberated,"Majdanek var ett kombinerat arbets-, koncentrations- och förintelseläger intill Lublin i Polen. Ungefär 80 000 människor mördades i Majdanek, av vilka ca 60 000 var judar. Den sovjetiska armén befriade lägret 23–24 juli 1944. Innan dess hade nazisterna flyttat många fångar till andra läger och till tvångsarbete i den tyska krigsindustrin, men de hann inte förstöra krematorieugnarna och gaskamrarna.","Majdanek was a combined labor, concentration and extermination camp next to Lublin in Poland. About 80,000 people were murdered in Majdanek, of which about 60,000 were Jews. The Soviet army liberated the camp on July 23-24, 1944. Before that, the Nazis had moved many prisoners to other camps and to forced labor in the German war industry, but they did not have time to destroy the crematorium ovens and gas chambers.",Foto: Arkiv,Photo: Archive,gfx/images/df_pk_0000125_003.webp
1945-01-27,Auschwitz-Birkenau befrias,Auschwitz-Birkenau liberated,"Auschwitz var ett helt system av olika läger. Auschwitz-Birkenau byggdes upp under hösten 1941. Auschwitz-Birkenau var ett kombinerat koncentrations-, arbets- och förintelseläger. I lägret mördades ungefär 1,1 miljon fångar. Av de mördade var cirka: 1 miljon judar, 75 000 polacker, 20 000 romer, 15 000 sovjetiska krigsfångar och 10 000 av andra nationaliteter.  Auschwitz befriades av den sovjetiska armén 27 januari 1945.","Auschwitz was a whole system of different camps. Auschwitz-Birkenau was built up during the autumn of 1941. Auschwitz-Birkenau was a combined concentration, labor and extermination camp. About 1.1 million prisoners were murdered in the camp. Of those murdered, approximately: 1 million Jews, 75,000 Poles, 20,000 Roma, 15,000 Soviet prisoners of war and 10,000 of other nationalities. Auschwitz was liberated by the Soviet army on January 27, 1945.",Foto: Arkiv,Photo: Archive,gfx/images/BA-285-Bild-04413.webp
1945-02-16,Förstör bevisen,Destroy the evidence,En rundskrivelse till alla berörda tyska myndigheter beordrade alla tjänstemän att förinta samtliga handlingar som rörde utrotningen av det judiska folket. Alla bevis skulle förstöras.,A circular to all relevant German authorities ordered all officials to destroy all documents relating to the extermination of the Jewish people. All evidence was to be destroyed.,Foto: Arkiv,Photo: Archive,gfx/images/BA-183-R69919.webp
Våren 1945,Räddnings­aktioner,Rescue operations,"Under våren och sommaren 1945 genomfördes flera räddningsaktioner från svenskt håll för att hjälpa före detta koncentrationslägerfångar. Den första stora aktionen var med de Vita bussarna och Röda Korset. Uppdraget var att främst rädda skandinaviska fångar, men även judiska och politiska fångar från andra länder följde med transporterna till Sverige. Siffrorna varierar men Röda Korset räknar med att cirka 15 000 människor kom till Sverige med Vita bussarna.Under sommaren kom ytterligare cirka 9 000 före detta fångar genom UNRRA (föregångare till FN:s flyktingorgan UNHCR) med de Vita båtarna till Sverige. Majoriteten av dessa var judar. Efter vård och rehabilitering i Sverige var tanken att de skulle återvända till sina hemländer. Men ganska snart ändrade sig svenska myndigheter och lät de som ville stanna. Den judiska befolkning i Sverige kom att fördubblas efter kriget.","During the spring and summer of 1945, several rescue operations were carried out from Sweden to help former concentration camp prisoners. The first major operation was with the White Buses and the Red Cross. The mission was primarily to rescue Scandinavian prisoners, but also Jewish and political prisoners from other countries accompanied the transports to Sweden. The figures vary, but the Red Cross estimates that about 15,000 people came to Sweden with the White Buses. During the summer, another approximately 9,000 former prisoners came to Sweden through UNRRA (predecessor to the UN refugee agency UNHCR) with the White Boats. The majority of these were Jews. After care and rehabilitation in Sweden, the idea was that they would return to their home countries. But fairly soon Swedish authorities changed their minds and let those who wanted to stay. The Jewish population in Sweden would double after the war.",Foto: Arkiv,Photo: Archive,gfx/images/NMA.0035384.webp
1945-05-08,Tyskland kapitulerar,Germany capitulates,"1945 var andra världskrigets sista år. Sovjetiska och västallierade trupper trängde allt längre in i Tyskland. Den 30 april begick Hitler självmord i sin bunker i Berlin, kort innan sovjetiska trupper nådde fram till den. En dryg vecka senare, den 8 maj, kapitulerade Tyskland villkorslöst. Flera nazistiska ledare begick självmord hellre än att bli ställda till svars för sina gärningar, däribland SS högste ledare Heinrich Himmler.","1945 was the last year of World War II. Soviet and Western Allied troops advanced further and further into Germany. On April 30, Hitler committed suicide in his bunker in Berlin, shortly before Soviet troops reached it. Just over a week later, on May 8, Germany capitulated unconditionally. Several Nazi leaders committed suicide rather than be held accountable for their actions, including SS supreme leader Heinrich Himmler.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-R77793.webp
1945-08-14,Japan kapitulerar,Japan capitulates,Kriget mellan USA och Japan fortgick fram till att USA detonerade två atombomber över Japan. Den första sprängdes 6 augusti över Hiroshima. Tre dagar senare släpptes den andra atombomben över Nagasaki. Fem dagar efteråt kapitulerade Japan.,"The war between the United States and Japan continued until the United States detonated two atomic bombs over Japan. The first was detonated on August 6 over Hiroshima. Three days later, the second atomic bomb was dropped on Nagasaki. Five days later, Japan capitulated.",Foto: Arkiv,Photo: Archive,gfx/images/Japan_kapitulerar.webp
1945-10-24,Förenta Nationerna,United Nations,"I slutfasen av andra världskriget beslöt 51 stater att bilda Förenta Nationerna (FN) för att främja internationellt samarbete, mänskliga rättigheter och rättsstatsprincipen.","In the final phase of World War II, 51 states decided to form the United Nations (UN) to promote international cooperation, human rights and the rule of law.",Foto: Arkiv,Photo: Archive,gfx/images/Affisch_FN.webp
1945-11-20,Nürnberg­rättegång­arna,Nuremberg Trials,"De Allierade hade i krigets slutskede kommit överens om att ställa de ledande nazisterna inför rätta. De första rättegångarna hölls redan under kriget, men den största rättegången skedde i Nürnberg 1945–1946. Den internationella militärtribunalen mot de främsta krigsförbrytarna utfärdade tolv dödsdomar, sju fängelsedomar och tre frikännanden.","The Allies had agreed at the end of the war to bring the leading Nazis to trial. The first trials were held during the war, but the largest trial took place in Nuremberg in 1945-1946. The International Military Tribunal for the Major War Criminals issued twelve death sentences, seven prison sentences and three acquittals.",Foto: Arkiv,Photo: Archive,gfx/images/BA-183-V01032-3.webp
1946-06-04,Pogromen i Kielce,Kielce Pogrom,"Pogromer inträffade i flera delar av Östeuropa i efterdyningarna av andra världskriget. Den mest förödande av dessa pogromer ägde rum 4 juli 1946 i Kielce, Polen, där 42 judar dödades och hundratals skadades.","Pogroms occurred in several parts of Eastern Europe in the aftermath of World War II. The most devastating of these pogroms took place on July 4, 1946 in Kielce, Poland, where 42 Jews were killed and hundreds were injured.",Foto: Arkiv,Photo: Archive,gfx/images/Kielce_1946.webp
